height,latitude,longitude,img
1403.0352783203125, -63.00712966918945, -62.58739471435547,
950.58203125, 59.021690368652344, -137.47512817382812,
727.263427734375, 69.13825988769531, -68.87068176269531,
652.2783203125, 69.16500091552734, -68.34695434570312,
648.8997192382812, 69.2994384765625, -68.37602996826172,
1205.7867431640625, -9.771638870239258, -75.81563568115234,
951.784423828125, 27.783184051513672, 87.23572540283203,
852.2109375, 27.814483642578125, 87.22452545166016,
624.392578125, 27.581531524658203, 56.71425247192383,
615.964111328125, 27.880615234375, 56.32399368286133,
1028.5150146484375, -69.1744613647461, -70.2386703491211,
943.475830078125, -69.07254028320312, -70.68559265136719,
672.18212890625, -51.99986267089844, -74.76317596435547,
1193.121826171875, -33.78395080566406, -80.80455780029297,
744.5570068359375, 71.03396606445312, -72.1298828125,
825.315673828125, 70.74952697753906, -50.953575134277344,
622.187744140625, 58.699546813964844, -133.40402221679688,
740.389404296875, 63.01824951171875, -150.9063720703125,
720.9661865234375, 6.249528408050537, -62.69355010986328,
775.339599609375, 70.78706359863281, -72.00120544433594,
630.6007080078125, -66.63846588134766, -65.4226303100586,
615.4959716796875, 70.98857116699219, -72.03424835205078,
1223.2293701171875, -47.637691497802734, -72.34321594238281,
709.9603271484375, 71.4795913696289, -50.992950439453125,
832.8558349609375, 43.602787017822266, 85.64469146728516,
625.8109741210938, 41.686946868896484, 72.69780731201172,
701.788818359375, 71.65775299072266, -74.93595123291016,
615.5361328125, 71.78057861328125, -74.62413024902344,
622.9130859375, -43.27457809448242, 146.47665405273438,
1277.0189208984375, 3.33636474609375, -65.55422973632812,
1067.0682373046875, 3.5894439220428467, -65.76741790771484,
727.1085205078125, 3.6665172576904297, -65.41077423095703,
600.2808837890625, -71.97673034667969, 7.596624374389648,
710.6143188476562, 82.38874053955078, -40.49972915649414,
602.8604736328125, 82.46763610839844, -40.38633346557617,
1113.20556640625, 63.45242691040039, -42.00414276123047,
812.766357421875, 63.0555534362793, -42.54022979736328,
738.355224609375, 63.02396774291992, -42.90119934082031,
641.7344360351562, 73.38070678710938, -25.477474212646484,
629.0419311523438, 66.21987915039062, -37.312095642089844,
935.137939453125, -4.887513637542725, 140.41799926757812,
624.78955078125, -4.9268622398376465, 140.4334259033203,
732.7275390625, 28.32020378112793, 99.49208068847656,
664.520751953125, 42.486358642578125, 81.98917388916016,
650.8399047851562, 66.00686645507812, -53.141151428222656,
640.5670166015625, 66.12836456298828, -53.03105163574219,
617.02734375, 46.64228439331055, 12.347593307495117,
604.4405517578125, 46.297447204589844, 12.347207069396973,
602.828369140625, 46.232051849365234, 12.193197250366211,
633.69287109375, 36.725460052490234, 77.8086166381836,
1323.9091796875, 28.46835708618164, 84.01007080078125,
659.6591796875, 29.889524459838867, 93.96842193603516,
1037.96044921875, 62.94511795043945, -150.71795654296875,
938.2322998046875, 62.97173309326172, -150.6045379638672,
1451.872802734375, -44.736053466796875, 167.76116943359375,
934.3501586914062, -44.559139251708984, 167.9918670654297,
616.81787109375, 31.902301788330078, 78.74735260009766,
924.6470336914062, -47.444026947021484, -73.95294952392578,
762.9705810546875, -47.23679733276367, -73.9830322265625,
725.8004150390625, -47.12944412231445, -73.94400024414062,
710.2018432617188, 81.80946350097656, -51.05313491821289,
703.0634765625, 37.11339569091797, 72.51106262207031,
641.109375, 37.1269645690918, 72.54740142822266,
630.75634765625, -78.40508270263672, -86.01103973388672,
600.29052734375, -78.21710968017578, -86.12215423583984,
1036.83154296875, 39.175018310546875, 68.93112182617188,
738.501220703125, 39.20478820800781, 68.28919219970703,
637.6017456054688, 62.97640609741211, -49.646358489990234,
727.9424438476562, 73.41207885742188, -24.960857391357422,
645.4136962890625, 73.50066375732422, -24.764705657958984,
759.5470581054688, 70.03350067138672, -28.241172790527344,
638.412109375, 70.00202178955078, -28.37728500366211,
847.74560546875, 35.58143997192383, 74.539306640625,
702.369140625, 35.21815490722656, 74.54711151123047,
712.73974609375, -72.04883575439453, 26.012147903442383,
1406.9033203125, 35.64630889892578, 76.31033325195312,
1180.60302734375, 35.39162063598633, 76.42242431640625,
1115.3603515625, 35.47227096557617, 76.55119323730469,
1113.140869140625, 35.38612747192383, 76.38986206054688,
1063.93310546875, 35.761295318603516, 76.11495208740234,
956.1396484375, 35.188941955566406, 76.80650329589844,
745.654296875, -44.441123962402344, -72.5147933959961,
734.1041870117188, -44.146305084228516, -72.33989715576172,
634.859619140625, -44.272884368896484, -72.38574981689453,
632.6500854492188, -1.0178780555725098, 110.32293701171875,
830.76611328125, 71.35443115234375, -53.08383560180664,
816.2755737304688, 81.81578063964844, -50.36902618408203,
722.8743286132812, 81.69305419921875, -50.18351745605469,
818.866455078125, 60.290855407714844, -138.94512939453125,
1350.947021484375, -42.466373443603516, -72.08865356445312,
1145.2716064453125, -42.427852630615234, -72.36414337158203,
1032.6248779296875, -42.38739776611328, -72.3519058227539,
911.9542236328125, -11.446983337402344, -73.73521423339844,
747.06201171875, 82.17536163330078, -43.996826171875,
630.681640625, 69.9294204711914, -28.210416793823242,
614.50146484375, 69.92682647705078, -28.95785903930664,
607.98681640625, 69.99918365478516, -28.36835479736328,
622.449462890625, 28.38427734375, 101.87116241455078,
609.469482421875, 28.557239532470703, 101.77157592773438,
605.1610107421875, 38.57965087890625, -107.73054504394531,
661.2431640625, -71.57119750976562, 12.62578010559082,
1124.1578369140625, 72.83150482177734, -26.7333927154541,
927.097412109375, -50.942115783691406, -72.98181915283203,
721.22509765625, 30.46917724609375, 80.0411605834961,
623.78125, 30.369386672973633, 80.00950622558594,
621.2963256835938, 70.87234497070312, -52.073585510253906,
1412.24560546875, 30.301572799682617, 95.02458953857422,
649.0966796875, 35.38017654418945, 67.44281005859375,
674.8773803710938, 69.72626495361328, 20.27825164794922,
600.8880004882812, 69.92044830322266, 20.344833374023438,
834.65771484375, 28.323163986206055, 98.74755096435547,
634.0401611328125, 72.07722473144531, -52.6064567565918,
643.56689453125, 27.87337875366211, 101.3751220703125,
751.6653442382812, 82.17760467529297, -44.561866760253906,
740.5507202148438, 82.17938995361328, -44.06839370727539,
1509.01220703125, 27.763681411743164, 97.11930847167969,
729.1427612304688, 77.02535247802734, 15.869462013244629,
734.04541015625, 41.44329833984375, 70.19268798828125,
647.7392578125, 15.678857803344727, 52.209312438964844,
905.33056640625, 33.101593017578125, 76.84347534179688,
704.96044921875, 33.56983947753906, 76.16608428955078,
650.72998046875, 33.676273345947266, 76.40544891357422,
605.80029296875, 33.31209945678711, 76.4407730102539,
926.281005859375, -5.915642738342285, -77.55722045898438,
617.899658203125, -5.967449188232422, -77.53402709960938,
934.723388671875, 50.5767707824707, -115.1522216796875,
671.4437255859375, 69.8620376586914, -70.25529479980469,
751.48583984375, -67.72557067871094, -68.60486602783203,
624.22216796875, -72.00658416748047, 4.476124286651611,
604.571044921875, -72.09600830078125, 4.354228973388672,
929.03076171875, 63.54214096069336, -146.44873046875,
661.218994140625, 51.80786895751953, -116.66069030761719,
609.60205078125, 51.068389892578125, -116.16564178466797,
1160.3406982421875, 73.11334228515625, -27.838502883911133,
713.1744384765625, 73.11381530761719, -27.70085334777832,
953.373779296875, -67.68294525146484, -67.74148559570312,
653.831787109375, 61.03107452392578, -42.956298828125,
918.9817504882812, -66.31525421142578, 162.3695526123047,
618.3673706054688, 57.13093185424805, -132.47760009765625,
909.94140625, 70.96324920654297, -25.80340003967285,
700.853515625, 70.96650695800781, -25.964223861694336,
727.395263671875, 60.55348587036133, -140.326171875,
925.840087890625, -84.69099426269531, 174.9250030517578,
708.54296875, 60.587127685546875, -140.6566162109375,
603.49072265625, 60.54417419433594, -140.389404296875,
642.7616577148438, -66.18258666992188, -63.6814079284668,
636.9434204101562, 35.548824310302734, 113.53904724121094,
755.9140625, 29.278636932373047, 103.02680969238281,
639.22509765625, 38.97080993652344, 72.04035949707031,
635.5717163085938, 62.1578369140625, 6.7310075759887695,
631.6339111328125, 62.169883728027344, 6.613816261291504,
621.6226806640625, 62.36322784423828, -6.690535545349121,
712.6619262695312, -69.50093078613281, -66.97982025146484,
621.2446899414062, -83.01725006103516, 167.18551635742188,
729.8063354492188, 67.79804229736328, -33.59256362915039,
647.978515625, 67.01835632324219, -33.851905822753906,
610.1538696289062, 67.37177276611328, -33.70689010620117,
904.95751953125, 27.68445587158203, 88.19384765625,
720.966796875, 27.880420684814453, 88.08755493164062,
712.9365234375, 27.69052505493164, 88.05419921875,
702.949951171875, 27.641958236694336, 88.383056640625,
839.96728515625, -4.324979782104492, 137.53326416015625,
710.693115234375, -4.169467449188232, 137.98687744140625,
1014.3786010742188, -72.51922607421875, 170.25164794921875,
749.5303955078125, -72.48342895507812, 170.27035522460938,
618.0082397460938, 72.48413848876953, -27.00552749633789,
701.8361206054688, 32.896080017089844, 48.742393493652344,
669.9525146484375, 61.257476806640625, 7.7663702964782715,
630.8341064453125, 61.53056335449219, 7.737253665924072,
748.24462890625, -8.736148834228516, -76.98151397705078,
623.3232421875, 64.22634887695312, -51.315216064453125,
617.2210693359375, 64.1684799194336, -51.225257873535156,
749.197265625, -71.90129089355469, 6.047885894775391,
747.65869140625, -71.76448059082031, 6.913231372833252,
719.84033203125, -71.88534545898438, 6.565701007843018,
695.584716796875, -71.8752670288086, 6.658144950866699,
1207.5174560546875, -65.44952392578125, -63.74465560913086,
1155.478271484375, -65.47193145751953, -63.53593063354492,
1010.887451171875, -65.19204711914062, -63.127262115478516,
716.871337890625, 76.33526611328125, -62.49481964111328,
642.7977294921875, -44.67823028564453, 168.0432586669922,
609.9547119140625, 65.99889373779297, -51.93779754638672,
1118.3760986328125, 60.110023498535156, -44.49812316894531,
1091.2884521484375, 60.38944625854492, -44.460182189941406,
1134.74951171875, 30.109529495239258, 94.22734069824219,
1060.83837890625, 30.427047729492188, 94.96253967285156,
1017.05224609375, 30.202171325683594, 94.20564270019531,
826.83837890625, 30.160932540893555, 94.40780639648438,
915.3717041015625, 37.7299919128418, -119.6363525390625,
638.29150390625, 37.74486541748047, -119.53621673583984,
932.10693359375, 36.712188720703125, 74.11264038085938,
926.0, 36.679203033447266, 74.41514587402344,
618.3662109375, 36.32774353027344, 74.73606872558594,
601.07470703125, 36.83108139038086, 74.73355102539062,
642.1873779296875, 68.44808197021484, -32.16108322143555,
951.2818603515625, -4.580322265625, 139.74221801757812,
818.2139892578125, -4.347537517547607, 139.0515899658203,
751.2301635742188, -4.773538112640381, 139.88023376464844,
732.8623046875, 38.15180206298828, 71.72337341308594,
653.80908203125, 38.16978073120117, 71.75088500976562,
608.6572265625, 38.57768249511719, 71.50936889648438,
603.924560546875, -3.9235854148864746, 139.17581176757812,
626.961669921875, 37.99540710449219, 71.2701416015625,
638.45703125, -9.285920143127441, -77.05696868896484,
720.4713134765625, 62.64168930053711, 8.549041748046875,
710.705810546875, 62.49725341796875, 8.184428215026855,
886.6420288085938, -66.79399108886719, 163.20632934570312,
1129.57177734375, -71.61616516113281, 170.62960815429688,
902.390380859375, -71.587646484375, 170.55877685546875,
648.2501831054688, -50.860626220703125, -74.54358673095703,
655.674560546875, -73.4906997680664, 166.03118896484375,
870.2310180664062, 72.03376007080078, -53.53044128417969,
1063.858642578125, 30.35863494873047, 98.95306396484375,
1217.572021484375, 62.48210525512695, 7.733747482299805,
1102.9599609375, 30.367897033691406, 79.99534606933594,
1020.13037109375, 30.502117156982422, 79.92475891113281,
809.822265625, 30.724809646606445, 79.70643615722656,
809.2744140625, 30.87252426147461, 79.1297378540039,
1117.081787109375, -4.018314361572266, 136.79147338867188,
824.1533203125, -4.062276363372803, 136.4364013671875,
710.7534790039062, -4.194230079650879, 136.6132354736328,
1046.94677734375, -46.539546966552734, -73.39398193359375,
605.889892578125, 43.60710906982422, 86.01495361328125,
1126.1484375, -48.551395416259766, -73.13728332519531,
750.0818481445312, -48.53288269042969, -73.87193298339844,
625.42724609375, -48.51876449584961, -73.15644073486328,
603.96435546875, -34.760032653808594, -69.97667694091797,
622.3692016601562, 60.89059829711914, 7.034420013427734,
1520.673095703125, 41.807777404785156, 79.92497253417969,
1402.042236328125, -50.32777404785156, -73.43905639648438,
1277.7877197265625, -50.99864196777344, -73.0937728881836,
1068.0904541015625, -50.942115783691406, -73.01689147949219,
624.3203125, 30.85330581665039, 93.92007446289062,
1247.721923828125, -7.1426100730896, -77.80572509765625,
951.55078125, 42.09227752685547, 80.6031723022461,
742.06689453125, 42.079254150390625, 80.5548095703125,
655.14208984375, 42.0499382019043, 80.23661041259766,
649.088623046875, 42.169551849365234, 80.49442291259766,
630.75634765625, 42.26469039916992, 80.96546173095703,
1390.0699462890625, -68.82696533203125, -90.60798645019531,
717.047119140625, 34.976600646972656, 76.7743911743164,
959.21044921875, 28.532800674438477, 93.61543273925781,
919.83154296875, 28.079307556152344, 93.1134033203125,
623.89453125, -80.4802017211914, 156.45611572265625,
840.009521484375, 46.81656265258789, 8.964542388916016,
603.673095703125, 59.763954162597656, -135.724609375,
733.5043334960938, 30.366409301757812, 109.27171325683594,
951.73974609375, 38.21736145019531, 75.1579818725586,
624.78662109375, 38.92095947265625, 75.14187622070312,
807.713134765625, -9.170553207397461, -76.55310821533203,
909.6773681640625, 16.833065032958984, -93.06463623046875,
737.940185546875, 16.83945655822754, -93.1063461303711,
1001.4979248046875, 67.85455322265625, -66.32121276855469,
623.672607421875, 67.82037353515625, -66.24444580078125,
729.0336303710938, 73.14237976074219, -26.763986587524414,
835.4928588867188, 66.4102554321289, -64.83427429199219,
713.59033203125, 36.00263977050781, 76.76626586914062,
912.5048828125, 7.429039478302002, -72.28788757324219,
619.425537109375, 18.055021286010742, -96.58570861816406,
606.09716796875, -73.83045959472656, 165.2984161376953,
606.0113525390625, -73.8852310180664, 165.2642364501953,
836.3812255859375, -49.75674057006836, -73.0261001586914,
738.6658325195312, -61.46067428588867, -55.5355224609375,
602.1796875, 39.59541702270508, 69.98814392089844,
752.8074951171875, 65.96775817871094, -52.377845764160156,
640.646484375, 65.90038299560547, -52.13856506347656,
915.8353271484375, 68.82608032226562, -29.948387145996094,
841.117431640625, -67.38050842285156, -66.56129455566406,
814.1284790039062, -67.42976379394531, -66.70487213134766,
649.744384765625, 46.613868713378906, 11.77145004272461,
603.708984375, 61.32023620605469, -141.81126403808594,
922.3764038085938, -64.61682891845703, -63.37281036376953,
854.5216064453125, -64.61188507080078, -63.021339416503906,
780.4328002929688, -64.55813598632812, -63.34910202026367,
606.3758544921875, 67.068603515625, -64.07127380371094,
643.755615234375, 58.99272918701172, -137.45985412597656,
1206.5726318359375, 60.819007873535156, -43.631622314453125,
1004.2235717773438, 60.59238052368164, -43.83374786376953,
609.27490234375, 62.43497848510742, -152.73724365234375,
1049.8349609375, 36.32859802246094, 75.18795776367188,
671.98193359375, 36.22044372558594, 75.09652709960938,
629.30078125, 36.20234680175781, 75.26333618164062,
936.5574340820312, -49.055728912353516, -74.76407623291016,
989.4766845703125, -45.45417022705078, 167.10015869140625,
778.1099243164062, -45.41227722167969, 167.0663604736328,
1046.8427734375, 27.851303100585938, 89.30149841308594,
607.93408203125, 27.801677703857422, 89.55863952636719,
619.642578125, 68.57955169677734, -31.90181541442871,
619.4620361328125, 45.99646759033203, 10.908037185668945,
601.8851318359375, 71.08428955078125, -71.46023559570312,
808.1226806640625, 71.51116943359375, -28.227689743041992,
644.4231567382812, -83.81103515625, 171.6801300048828,
937.029296875, -54.43842315673828, -36.54800796508789,
826.3966064453125, 47.38258743286133, 11.535378456115723,
853.0308837890625, 71.15555572509766, -26.216711044311523,
627.903564453125, 71.4743881225586, -26.438819885253906,
1226.35595703125, 28.564449310302734, 83.79967498779297,
736.935546875, 28.45995330810547, 83.97183990478516,
625.119140625, 28.73666763305664, 83.26931762695312,
718.94189453125, -65.75518035888672, -64.23175811767578,
1901.205078125, 35.930809020996094, 75.82405853271484,https://raw.githubusercontent.com/haraschax/cliff-finder/master/cliff_pics/latok1_north_face.jpg
608.1512451171875, 61.164833068847656, -152.42840576171875,
1127.17529296875, 35.946380615234375, 75.76123046875,
1011.1513671875, 35.94174575805664, 75.5313720703125,
824.74951171875, 35.97795867919922, 75.55428314208984,
1352.62158203125, 27.965368270874023, 86.96390533447266,
723.6982421875, 27.97576141357422, 86.87678527832031,
715.23583984375, 27.876012802124023, 86.9592056274414,
704.6455078125, 37.65180969238281, 76.03317260742188,
643.34765625, 37.68635177612305, 76.007568359375,
633.2919921875, 37.44751739501953, 76.0829086303711,
618.00341796875, 70.20164489746094, -24.194751739501953,
809.4705810546875, 70.4443130493164, -70.64479064941406,
631.5883178710938, 70.70046997070312, -70.65941619873047,
902.6275634765625, -62.65333557128906, -60.03522872924805,
757.1458740234375, -69.47444152832031, -71.64112854003906,
836.0872802734375, -62.656585693359375, -60.13998031616211,
816.044921875, 72.64698028564453, -55.79722213745117,
946.040283203125, 71.99009704589844, -25.294269561767578,
759.3651733398438, 71.02263641357422, -25.925546646118164,
664.3375244140625, 71.90035247802734, -25.860746383666992,
